b_a,b_s,seq,truth_arrangement_sd,est_arrangement_sd,var_null,sf_gsi,gsi_naive,z_submitted,p_submitted,p_perm
0.05,2.0,57,0.009999155075067349,0.009999155075067311,0.0013756161709530127,0.0058266463060364405,0.06334309989187481,0.7350083158408269,0.46233442962181415,1.0
0.05,2.0,58,0.005833170582813473,0.01678828327264217,0.0024256290751594853,0.00790893824428414,0.08486694252213584,0.4533284689925035,0.6503122358517519,1.0
0.05,2.0,59,0.022471888104602045,0.02247188810460197,0.0013602243544500764,0.014958285440927676,0.055896701288596744,1.3693159139685207,0.17090054560402912,0.9995002498750625
0.1,0.1,0,0.016429040357130543,0.016035130628350703,2.384612687458146e-06,0.02119953277421783,0.026907666126480132,0.329637644418629,0.7416737748508475,0.0004997501249375312
0.1,0.1,1,0.0,0.0,2.7355008961631163e-06,0.0,0.042385303545778415,1.1151296840205913,0.2647948527686057,1.0
0.1,0.1,2,0.025703827115724654,0.025703827115724664,0.00011918040847304526,0.04399886803700773,0.03717827155941124,1.4165648205882886,0.15661020002220405,0.0004997501249375312
0.1,0.1,3,0.014651709802174818,0.014651709802174817,3.73074596092111e-06,0.019534850455612623,0.0294512478249126,0.43507454342158747,0.663508320537515,0.0004997501249375312
0.1,0.1,4,0.019609737313085716,0.019609737313085723,0.00014003392683604053,0.03380760628730843,0.04742652990674929,1.0826967612638756,0.2789430420644883,0.021989005497251374
0.1,0.1,5,0.03780178296120732,0.0378017829612073,2.7315346770931405e-06,0.039983711637790006,0.04588816314403005,0.2722320207094121,0.7854436222892764,0.0004997501249375312
0.1,0.1,6,0.014522197522305628,0.014440412786984899,0.001044011629637381,0.019111683199460633,0.04944778344134739,0.19472450493570354,0.8456086269485756,1.0
0.1,0.1,7,0.029848978851236076,0.029953125601181272,3.618064537187928e-06,0.06475043545353167,0.062275974270679775,1.027928118910513,0.303983641416397,0.0004997501249375312
0.1,0.1,8,0.05479175806758488,0.054791758067584885,2.1419420995058634e-06,0.08815315012279064,0.05341443452815608,1.0004775277055244,0.3170794675903845,0.0004997501249375312
0.1,0.1,9,0.019496465820429604,0.019496465820429597,0.0002131762362192184,0.03057096896854225,0.04789229961874893,1.4724652136704843,0.1408952940552337,0.16491754122938532
0.1,0.1,10,0.025757081329904688,0.02575708132990469,0.00020786121434583158,0.0346537109523662,0.04409135315857155,0.44591593815808617,0.6556579689015898,0.005997001499250375
0.1,0.1,11,0.045251749112280706,0.04525174911228071,1.4523283987303801e-06,0.1302445239707925,0.12214441961228502,0.1273806810116646,0.898639105995156,0.0004997501249375312
0.1,0.1,12,0.0,0.0,1.5542483363221337e-06,0.0,0.09936604947708423,0.8631981956250718,0.38802850560514135,1.0
0.1,0.1,13,0.018194254852961576,0.017939110189312837,2.818101482956328e-06,0.02330777628791057,0.036036738885645785,0.05408303564913262,0.9568690080554658,0.0004997501249375312
0.1,0.1,14,0.0,0.0,8.328602660852132e-07,0.0,0.051643072517336366,0.6995674787616565,0.4841974582480746,1.0
0.1,0.1,15,0.008739819772349305,0.008622144331996975,5.9099580038295235e-06,0.012233714225491304,0.03995184423008103,0.056418290389685814,0.9550085865373217,0.0004997501249375312
0.1,0.1,16,0.012606733598187507,0.012748389620999329,5.810893640695993e-06,0.01861157774354245,0.027476936818942647,1.5656209149737175,0.11743739063780967,0.0004997501249375312
0.1,0.1,17,0.013283829039855716,0.013283829039855708,0.0011379730709773358,0.014826224958974383,0.03453088704263167,0.12384575198350305,0.901437405791288,0.9470264867566217
0.1,0.1,18,0.010733042717665123,0.010661411517203106,0.0013506860892076634,0.011397091436474082,0.05309253535562945,0.03386413083396457,0.9729854962204405,0.999000499750125
0.1,0.1,19,0.0291009638477164,0.029100963847716408,0.000646610682353437,0.04958542981901148,0.05263465055573849,0.007677199026286937,0.9938745415985657,0.5047476261869065
0.1,0.1,20,0.01932399640061193,0.018055272924439463,0.00013834317990511216,0.02222821048181841,0.03216257154338636,0.13658927776917842,0.8913554521641085,0.0009995002498750624
0.1,0.1,21,0.039384057543681156,0.03938405754368117,9.401277238681973e-07,0.044521888823635135,0.05620366052604298,0.8646981514440644,0.3872044843431559,0.0004997501249375312
0.1,0.1,22,0.018864237307476352,0.01886423730747633,9.552365420522417e-06,0.02459474050299914,0.029330769046680135,2.4227551645507694,0.01540330404704382,0.0004997501249375312
0.1,0.1,23,0.0,0.0,2.9276707009391054e-05,0.0,0.04951915713099431,1.0528874616585133,0.2923925732843853,1.0
0.1,0.1,24,0.0028028145195087787,0.0034178368752924033,1.152413693968257e-05,0.0056078575380057736,0.03124502417789133,1.58770946718705,0.1123520512737084,0.4567716141929036
0.1,0.1,25,0.0,0.0,2.617801093930457e-06,0.0,0.0466631752314362,0.7195532652201053,0.4718000955199728,1.0
0.1,0.1,26,0.015361256973697363,0.015361256973697364,6.019184173389769e-06,0.016596203125119408,0.022638928453277085,0.4786424407365181,0.6321930202718955,0.0004997501249375312
0.1,0.1,27,0.021816712751630045,0.02172118636773483,0.0003456105558045253,0.02749001989457149,0.0312350990542476,0.9442325016767518,0.34505084982887246,0.23638180909545228
0.1,0.1,28,0.021174724221792025,0.021174724221792014,0.0008039407119669878,0.030998206304526245,0.03547865192481392,0.44398472755522245,0.6570536257799822,0.4987506246876562
0.1,0.1,29,0.01810069964491228,0.018100699644912288,9.553774380319989e-07,0.02744658723573255,0.063694073407755,1.2376936663559708,0.21582966850622443,0.0004997501249375312
0.1,0.1,30,0.03224923833008333,0.03414711248793526,5.354845695163109e-06,0.043952046687150303,0.07542917062596799,0.13164310323385692,0.8952665907369444,0.0004997501249375312
0.1,0.1,31,0.017146718972152416,0.017146718972152423,0.0003606379204914773,0.029661623320243764,0.05490763065345311,0.31196049276455345,0.7550705482217817,0.4927536231884058
0.1,0.1,32,0.03256326184050296,0.03222220281245178,2.021079133733349e-06,0.06293794486183567,0.04888301694138116,1.2508446594990958,0.21099115763177068,0.0004997501249375312
0.1,0.1,33,0.02292670720216715,0.02292670720216711,0.000412641972675904,0.04275484079050546,0.04840223242075819,1.591887985560902,0.1114098755785804,0.5252373813093453
0.1,0.1,34,0.022543049983622505,0.022543049983622488,3.4658888275308546e-06,0.03247750262743864,0.03845555862010344,0.6201649470521806,0.5351491966432558,0.0004997501249375312
0.1,0.1,35,0.042692500192066205,0.04269250019206619,5.283000848172274e-06,0.10706731438876846,0.08986972516560307,1.3746376395436979,0.16924381332196248,0.0004997501249375312
0.1,0.1,36,0.014102425786841575,0.014102425786841564,0.004320675719266055,0.017174591528267814,0.07611017761509904,0.622157461396046,0.5338383342245065,0.7756121939030485
0.1,0.1,37,0.06319908173086007,0.06319908173086006,3.2021588993557218e-06,0.13471127843487612,0.12446921577915918,1.065832575752402,0.2864993322716711,0.0004997501249375312
0.1,0.1,38,0.028396773467181797,0.028396773467181807,6.142921511207169e-06,0.042410425584076865,0.029363949687500574,2.6336873357277195,0.008446322697323927,0.0004997501249375312
0.1,0.1,39,0.01174727949350723,0.011547426699148931,3.5647690267693298e-06,0.013551366966395126,0.033362734269190696,0.5008354714619281,0.6164869193098013,0.0004997501249375312
0.1,0.1,40,0.00730881682755858,0.00810651581846537,0.001395810055780518,0.011077867432323755,0.06580057606734678,0.4470882981610335,0.6548113076941107,0.7906046976511744
0.1,0.1,41,0.006913955396974346,0.005124460981575392,9.231943322078311e-06,0.00902275306650214,0.04332242755391469,0.5379064335083693,0.5906416466364766,0.0009995002498750624
0.1,0.1,42,0.017286663740386336,0.017286663740386336,5.747161717883951e-06,0.018017963059245013,0.0270040587547602,0.05745337649623942,0.9541840448880783,0.0004997501249375312
0.1,0.1,43,0.04141709663831258,0.041085205186488026,0.021516711491158424,0.0563734496309788,0.06532484862440677,0.012373933935896813,0.9901272810991064,0.8745627186406797
0.1,0.1,44,0.029766422123592307,0.02976642212359231,6.011336990695431e-06,0.04524107500052468,0.06821851572778466,0.5970455665982785,0.5504769586235803,0.0004997501249375312
0.1,0.1,45,0.031394701216613814,0.03139470121661383,1.4408946693037746e-05,0.04796342524620809,0.02886664619536351,2.0882489308107774,0.036775385556109486,0.0004997501249375312
0.1,0.1,46,0.0,0.0,4.6363091840690495e-06,0.0,0.03395343187973698,1.5169705988589988,0.12927410730399047,1.0
0.1,0.1,47,0.0,0.0,2.042164257082298e-06,0.0,0.06316496386174641,1.2750799827301142,0.20228093366717603,1.0
0.1,0.1,48,0.030527648483584875,0.03052764848358487,0.00013047104184997857,0.047162439937758475,0.04980680543736457,0.46860844507787797,0.6393495397520701,0.0004997501249375312
0.1,0.1,49,0.0,0.0,1.9429991026045306e-06,0.0,0.061769286173913494,1.252329030943434,0.2104499946056566,1.0
0.1,0.1,50,0.031097562678743886,0.03117622294671293,4.285010477354934e-06,0.050606979400661084,0.061700844549743575,1.19561189882499,0.23184804591434904,0.0004997501249375312
0.1,0.1,51,0.06687866932181298,0.066878669321813,4.570854051602213e-06,0.19550740720608453,0.07682870631157152,1.647841007090764,0.09938530167810211,0.0004997501249375312
0.1,0.1,52,0.018691493069562186,0.01869149306956217,5.260247549052445e-06,0.024698455222971472,0.026139664430773604,0.580081063750516,0.5618599529405968,0.0004997501249375312
0.1,0.1,53,0.044325682908996356,0.04432568290899631,6.3919652669955195e-06,0.06318121516723989,0.03900066063141074,2.2716795498704734,0.023105872233192937,0.0004997501249375312
0.1,0.1,54,0.02312224333988146,0.022930900345117262,2.270046296726347e-05,0.027371061316334454,0.02581643211077663,1.2389042125822458,0.21538097344252627,0.0004997501249375312
0.1,0.1,55,0.015570997294382622,0.015570997294382648,3.5764662966676726e-06,0.019845570338673943,0.03401500395793431,0.0587341871764559,0.9531638289010569,0.0004997501249375312
0.1,0.1,56,0.016537964611894457,0.016537964611894457,5.566647150990991e-06,0.020065023996036997,0.05492010436030764,1.5259184193675595,0.1270301828522098,0.0004997501249375312
0.1,0.1,57,0.019998310150134698,0.019998310150134705,3.4390404273824983e-06,0.031226881994699807,0.04159249680643471,0.36900783005852006,0.712121888475296,0.0004997501249375312
0.1,0.1,58,0.011666341165626946,0.012131906349247018,6.0640726878986645e-06,0.01724345597130737,0.02605601341658578,0.1785120212948117,0.8583208811943557,0.0004997501249375312
0.1,0.1,59,0.04494377620920409,0.044943776209204096,3.400560886125167e-06,0.0745843148346643,0.06451727512872477,0.11706136061627907,0.9068114289216489,0.0004997501249375312
0.1,0.5,0,0.016429040357130543,0.014470397594235712,5.9615317186452556e-05,0.014325080288175137,0.03368818561044768,0.6765340011679764,0.49870166606368516,0.0004997501249375312
0.1,0.5,1,0.0,0.0,6.838752240407914e-05,0.0,0.03520443844309752,1.881745253820594,0.05987061218960932,1.0
0.1,0.5,2,0.025703827115724654,0.02570382711572466,0.00023286705517272388,0.03220725433548722,0.0422210113707686,0.5300539267423481,0.5960745420023035,0.0009995002498750624
0.1,0.5,3,0.014651709802174818,0.014651709802174817,9.3268649023027e-05,0.015611670961650774,0.041974040462856355,0.042473976151253603,0.9661208570463631,0.013493253373313344
0.1,0.5,4,0.019609737313085716,0.019609737313085723,0.00018749652254936502,0.026670208607990502,0.045042186917045736,0.42675280609926347,0.6695593840630947,0.07146426786606697
0.1,0.5,5,0.03780178296120732,0.03780178296120739,6.828836692732788e-05,0.03195017792382867,0.042432723629364455,0.022170237402397125,0.9823121588654167,0.0004997501249375312
0.1,0.5,6,0.014522197522305628,0.014241618751697748,0.0011795743734772156,0.01394244950657165,0.04397212870356173,0.07747977154890974,0.9382418828589885,1.0
0.1,0.5,7,0.029848978851236076,0.030409287024963743,9.045161342969894e-05,0.04318475869887661,0.0502522743255217,1.4584868727526354,0.14470639087992643,0.0004997501249375312
0.1,0.5,8,0.05479175806758488,0.05479175806758485,5.3548552487646286e-05,0.059058147799138226,0.03890925402079974,1.4495656684617368,0.14717967554725409,0.0004997501249375312
0.1,0.5,9,0.019496465820429604,0.019496465820429597,0.00033304588982181315,0.023480601304710736,0.04476835836416958,1.9048513014518411,0.05679940304800901,0.3933033483258371
0.1,0.5,10,0.025757081329904688,0.02575708132990469,0.0003344252610619506,0.022779025067067152,0.03820540505038923,0.015980782594180728,0.987249723006657,0.059470264867566215
0.1,0.5,11,0.045251749112280706,0.04525174911228071,3.630820996825939e-05,0.08121504324178194,0.08185702745333963,0.03550082240780596,0.9716803906034783,0.0004997501249375312
0.1,0.5,12,0.0,0.0,3.885620840805273e-05,0.0,0.07536131814778163,0.9052529987682535,0.36533137024285645,1.0
0.1,0.5,13,0.018194254852961576,0.016950879512290205,7.04525370739078e-05,0.01673308197720181,0.052454552876627064,0.9484589285997818,0.34289587207515493,0.0004997501249375312
0.1,0.5,14,0.0,0.0,2.082150665213037e-05,0.0,0.038042690352789094,0.8247379890846416,0.4095203590420904,1.0
0.1,0.5,15,0.008739819772349305,0.008462018611348847,0.00011450413947994502,0.008042152505354434,0.05755504863302561,0.3274118462448788,0.7433564077863712,0.9100449775112444
0.1,0.5,16,0.012606733598187507,0.013421350016085838,0.00014527234101740138,0.015002549336199928,0.029108227880501405,0.9171587127300512,0.3590594783965173,0.29485257371314344
0.1,0.5,17,0.013283829039855716,0.013283829039855666,0.0013867619052743856,0.010622740526735105,0.038043372577511385,0.5014635763324704,0.6160449058400206,0.9960019990004998
0.1,0.5,18,0.010733042717665123,0.010589644595995202,0.001465983437426271,0.00755340124475501,0.043753340806232374,1.1831484951608269,0.23675030113199025,1.0
0.1,0.5,19,0.0291009638477164,0.029100963847716408,0.0007245251447597703,0.03697268658199666,0.04091638983427202,0.2503387921397609,0.8023253594969657,0.5122438780609695
0.1,0.5,20,0.01932399640061193,0.013502905760772664,0.00025647404096324573,0.011666995439455716,0.03763379880038984,0.8325559803329987,0.4050951939590224,0.8210894552723638
0.1,0.5,21,0.039384057543681156,0.03938405754368117,2.35031930967051e-05,0.037808716885564336,0.050468736567733055,1.0339048097607944,0.3011806662629657,0.0004997501249375312
0.1,0.5,22,0.018864237307476352,0.018864237307476352,0.0002388091355130603,0.017891099587396667,0.030313654597412865,1.7084936568420641,0.08754478236824226,0.053973013493253376
0.1,0.5,23,0.0,0.0,0.000731917675234777,0.0,0.06063389408888755,0.3744314908866655,0.7080833177235877,1.0
0.1,0.5,24,0.0028028145195087787,0.00911726332317395,0.00026941207976282884,0.010154616117976899,0.04004253097290445,1.7517872720929113,0.07981039359926045,0.9995002498750625
0.1,0.5,25,0.0,0.0,6.548852688192151e-05,0.0,0.04132489898533535,0.23777996838457485,0.8120517560442562,1.0
0.1,0.5,26,0.015361256973697363,0.015361256973697364,0.00015047960433474362,0.013080536748250967,0.034604179545861105,0.07262515985525474,0.9421044049147964,0.06196901549225387
0.1,0.5,27,0.021816712751630045,0.02140791594155762,0.0004193771435996606,0.02244841153487588,0.03389491070307484,1.8110874453661736,0.07012731661127836,0.4047976011994003
0.1,0.5,28,0.021174724221792025,0.021174724221792014,0.0009205789855569668,0.024150979544136357,0.03958892619456701,0.39995836912762944,0.6891871798490659,0.4987506246876562
0.1,0.5,29,0.01810069964491228,0.018100699644912288,2.3884435950799135e-05,0.019419111124943392,0.04862545398618853,0.9049578522263751,0.3654877164330119,0.0004997501249375312
0.1,0.5,30,0.03224923833008333,0.04121054856900126,0.00012488435632562584,0.03667361491892058,0.05894631244188381,0.5747592701423375,0.5654541162510331,0.0004997501249375312
0.1,0.5,31,0.017146718972152416,0.01714671897215238,0.0005140532937536645,0.017313135895585766,0.06273034583840374,0.731032592359817,0.4647592454852809,0.5002498750624688
0.1,0.5,32,0.03256326184050296,0.03087165736506341,5.052697834333402e-05,0.04055061686530978,0.053361255755121524,0.012460704039928777,0.9900580539100512,0.0004997501249375312
0.1,0.5,33,0.02292670720216715,0.02292670720216711,0.00046793707759205185,0.02902668599525543,0.036464140379466214,2.617291254314489,0.008863068014457243,0.5252373813093453
0.1,0.5,34,0.022543049983622505,0.022543049983622488,8.664722068827172e-05,0.02315042562714012,0.03826010775758416,0.4040794369822645,0.6861543055825918,0.0004997501249375312
0.1,0.5,35,0.042692500192066205,0.04269250019206619,0.00013207502120430627,0.06287039383789345,0.05667577678352492,1.741241662700816,0.08164122715377586,0.0004997501249375312
0.1,0.5,36,0.014102425786841575,0.01410242578684161,0.004375171612193473,0.012170023202704335,0.06021958488435466,0.7929518423841165,0.4278058810264045,0.8655672163918041
0.1,0.5,37,0.06319908173086007,0.06319908173086007,8.005397248389303e-05,0.10456669789842778,0.09078249320104885,0.987904001200044,0.3231996656921785,0.0004997501249375312
0.1,0.5,38,0.028396773467181797,0.028396773467181807,0.00015357303778017564,0.028882275901112118,0.04797953978438312,2.889389141372403,0.0038599107976362568,0.0004997501249375312
0.1,0.5,39,0.01174727949350723,0.010941980711204717,8.911922566923212e-05,0.010353532899557885,0.0387652616506549,0.1401994952210392,0.8885023707216293,0.20589705147426288
0.1,0.5,40,0.00730881682755858,0.012454053802501253,0.0016598095328684802,0.010859080403452263,0.046283513596844406,1.027852604243696,0.30401916711182486,0.8495752123938031
0.1,0.5,41,0.006913955396974346,0.005269601071312745,0.0002307985830519567,0.007357715589136744,0.03985449508115838,0.222963729433071,0.823563735643239,1.0
0.1,0.5,42,0.017286663740386336,0.01728666374038635,0.00014367904294709853,0.01484318748506784,0.026163694600490617,0.29549257552810126,0.7676176231443654,0.005497251374312844
0.1,0.5,43,0.04141709663831258,0.03976011363986162,0.02158889761370344,0.03931003640343978,0.04944190573206584,0.4547910984928931,0.6492595348156911,0.8755622188905547
0.1,0.5,44,0.029766422123592307,0.029766422123592314,0.00015028342476738522,0.029247102371104124,0.052792847470126095,0.005968442878026067,0.995237899848441,0.0004997501249375312
0.1,0.5,45,0.031394701216613814,0.03139470121661383,0.00036022366732593974,0.03384783211484091,0.04298224433986255,1.465676257479663,0.1427365053378129,0.0004997501249375312
0.1,0.5,46,0.0,0.0,0.0001159077296017275,0.0,0.0688432262024529,0.9211318339534155,0.35698160177613025,1.0
0.1,0.5,47,0.0,0.0,5.105410642705788e-05,0.0,0.04847650991228612,1.364657579092686,0.17236069843891322,1.0
0.1,0.5,48,0.030527648483584875,0.03052764848358487,0.0003126054859455654,0.03742188904172408,0.04318604864840207,0.43385719934666994,0.6643921420006291,0.00399800099950025
0.1,0.5,49,0.0,0.0,4.857497756511319e-05,0.0,0.04911201651346055,1.1447104759917777,0.2523291103895149,1.0
0.1,0.5,50,0.031097562678743886,0.03153596254858961,0.00010712526193387441,0.03643405024149014,0.044792168133205,0.6626744051062632,0.5075391055781875,0.0004997501249375312
0.1,0.5,51,0.06687866932181298,0.06687866932181298,0.00011427135129005589,0.118079436665691,0.05759032294124938,1.0447189727681188,0.2961528733712173,0.0004997501249375312
0.1,0.5,52,0.018691493069562186,0.018691493069562113,0.0001315061887263136,0.01722264102444898,0.03935316906425005,0.9143698332011786,0.3605225475743721,0.0004997501249375312
0.1,0.5,53,0.044325682908996356,0.04432568290899633,0.00015979913167488597,0.04656301885697776,0.049906848295557346,2.0972868009850894,0.03596819456762845,0.0004997501249375312
0.1,0.5,54,0.02312224333988146,0.022252714976028334,0.0005675115741815862,0.019856567892528373,0.0392564364024031,1.7106037082647552,0.08715429397261998,0.5752123938030984
0.1,0.5,55,0.015570997294382622,0.015570997294382648,8.941165741669376e-05,0.014710859380558694,0.044382085173146256,0.37624909679100393,0.7067317184222137,0.010994502748625687
0.1,0.5,56,0.016537964611894457,0.016537964611894513,0.00013916617877477474,0.013876933268923284,0.04217070641950467,1.2275679314792771,0.21960920625596314,0.0004997501249375312
0.1,0.5,57,0.019998310150134698,0.019998310150134698,8.59760106845633e-05,0.022656613084408098,0.03922160159508291,0.2432389388811468,0.8078203036188933,0.0009995002498750624
0.1,0.5,58,0.011666341165626946,0.014090016916765879,0.0001516018171974671,0.013879568446179961,0.04885846870207615,0.2882054903070502,0.7731894463581133,0.1359320339830085
0.1,0.5,59,0.04494377620920409,0.044943776209204096,8.50140221531298e-05,0.05588046171267862,0.05357331400591535,0.4286449265226979,0.6681816454309706,0.0004997501249375312
0.1,2.0,0,0.016429040357130543,0.008894468857353578,0.0009538450749832359,0.004534015744023891,0.05646940789000173,1.1547605178236684,0.2481885094057652,1.0
0.1,2.0,1,0.0,0.0,0.001094200358465262,0.0,0.03925575128977826,2.3698040343177627,0.01779751558437237,1.0
0.1,2.0,2,0.025703827115724654,0.025703827115724668,0.001989291560951494,0.01606352512570741,0.06362548607823568,0.3515720354663866,0.7251592403728535,0.9735132433783108
0.1,2.0,3,0.014651709802174818,0.014651709802174848,0.0014922983843684312,0.008905120859979779,0.08246148911205493,0.21410966999120512,0.8304615350916273,1.0
0.1,2.0,4,0.019609737313085716,0.019609737313085702,0.0007137836465041276,0.014885480015740912,0.06366836289895413,0.6104728301249565,0.5415486361860513,0.8875562218890555
0.1,2.0,5,0.03780178296120732,0.03780178296120723,0.0010926138708372472,0.018221316282160244,0.058485025878509435,0.39480505657541964,0.6929867628519677,0.10044977511244378
0.1,2.0,6,0.014522197522305628,0.015336455565016133,0.002832620859018512,0.007597960256345889,0.04741427455806101,0.1096388484297972,0.9126957997720142,1.0
0.1,2.0,7,0.029848978851236076,0.032639664616276404,0.001447225814875176,0.020272221509171153,0.055083137093074386,1.5083375979609663,0.13146814514670102,0.8460769615192404
0.1,2.0,8,0.05479175806758488,0.054791758067584975,0.0008567768398023406,0.026392463607284304,0.036079688623929546,1.6547966960013947,0.09796574442868033,0.001999000499750125
0.1,2.0,9,0.019496465820429604,0.019496465820429583,0.0022536114978653913,0.012558198851703438,0.05093964721761258,2.1027832304474185,0.03548472257925983,1.0
0.1,2.0,10,0.025757081329904688,0.025757081329904757,0.0021173079549430683,0.009968932025250244,0.054080361137290936,0.3992985104770863,0.6896732645222583,0.9995002498750625
0.1,2.0,11,0.045251749112280706,0.04525174911228071,0.0005809313594921495,0.0336760384686228,0.05476111592472304,0.16553269699577786,0.8685247163228611,0.0004997501249375312
0.1,2.0,12,0.0,0.0,0.0006216993345288478,0.0,0.04867558099874993,0.8973301085206414,0.3695427949203971,1.0
0.1,2.0,13,0.018194254852961576,0.013863631560586601,0.0011272405931825257,0.007199667345782784,0.08789307718497212,1.342181296908411,0.1795372192199265,0.9970014992503748
0.1,2.0,14,0.0,0.0,0.00033314410643408616,0.0,0.027726520459102275,0.8811392753416941,0.3782424416747645,1.0
0.1,2.0,15,0.008739819772349305,0.011782193543344961,0.0018450725893054182,0.005002962752509078,0.09218711419775084,0.47306031175084434,0.6361701509301025,1.0
0.1,2.0,16,0.012606733598187507,0.017099911375920533,0.0023243574562784187,0.0101740917461238,0.04671264200527203,0.013879813769159567,0.9889258664584606,1.0
0.1,2.0,17,0.013283829039855716,0.013283829039855666,0.004981159819220832,0.005148701803667269,0.05800211403592227,0.672712719111969,0.50113007421245,1.0
0.1,2.0,18,0.010733042717665123,0.013116457452368196,0.003491463077353486,0.004162077318706651,0.05250753089311883,1.9390596729480352,0.05249407242699888,1.0
0.1,2.0,19,0.0291009638477164,0.02910096384771644,0.0020929781364278257,0.018922849728762885,0.04278137203277748,0.6049450754042731,0.5452154916532987,0.9830084957521239
0.1,2.0,20,0.01932399640061193,0.017307064750593803,0.002514920339614103,0.007059929112350086,0.05408627508094494,1.161848094605661,0.24529717411997476,1.0
0.1,2.0,21,0.039384057543681156,0.03938405754368123,0.0003760510895472707,0.024152155653118464,0.05544885962986702,1.0737822192917206,0.28292030094821685,0.0004997501249375312
0.1,2.0,22,0.018864237307476352,0.01886423730747641,0.0038209461682089606,0.008847716128665825,0.04777353811922013,0.5126455619476821,0.6081992760265746,1.0
0.1,2.0,23,0.0,0.0,0.011710682803756426,0.0,0.11089232300950513,0.33422741870489947,0.7382079553553398,1.0
0.1,2.0,24,0.0028028145195087787,0.033926737210841176,0.004319638325017554,0.01714132249167894,0.0682535652115224,1.3594129124881515,0.1740157816686536,1.0
0.1,2.0,25,0.0,0.0,0.0010519052620450587,0.0,0.051148650324657874,0.5422637084245397,0.587636852712822,1.0
0.1,2.0,26,0.015361256973697363,0.015361256973697364,0.0024076736693559096,0.007289711030421123,0.06837810774430361,0.159422223795942,0.873336230763468,1.0
0.1,2.0,27,0.021816712751630045,0.02126413868422082,0.001450884278273429,0.01357187502241848,0.04906678984781476,2.370388179499509,0.01776941808770438,0.9985007496251874
0.1,2.0,28,0.021174724221792025,0.021174724221792035,0.00235575480882745,0.013209227978415033,0.06324611889880585,0.2524239815597318,0.8007133655697518,0.9985007496251874
0.1,2.0,29,0.01810069964491228,0.018100699644912274,0.00038215097521278535,0.009261369631588788,0.06467485555814327,0.04682190898548064,0.9626551673358765,0.5857071464267866
0.1,2.0,30,0.03224923833008333,0.06797738551458418,0.0020122260951864115,0.02804130913072359,0.05620959134842821,1.4544074963906595,0.14583336283296733,0.0029985007496251873
0.1,2.0,31,0.017146718972152416,0.017146718972152558,0.002471113843604177,0.0067598550130653304,0.08321079045811325,0.8620064183504103,0.3886839859004825,1.0
0.1,2.0,32,0.03256326184050296,0.026052102042895733,0.0008084316534933469,0.015357730569464528,0.07540596715255435,1.033391320188112,0.30142080677282923,0.7161419290354822
0.1,2.0,33,0.02292670720216715,0.022926707202167114,0.0014116148568895197,0.013169478330360671,0.05319190211729262,2.1767189065955876,0.029501546759207686,0.9890054972513743
0.1,2.0,34,0.022543049983622505,0.022543049983622512,0.0013863555310123475,0.011146374535399836,0.05783390531895124,0.07693161684202271,0.9386779454691141,0.9980009995002499
0.1,2.0,35,0.042692500192066205,0.042692500192066246,0.0021132003392689003,0.024674567221470014,0.04041822933273369,1.8814468379320732,0.059911160533131724,0.7061469265367316
0.1,2.0,36,0.014102425786841575,0.014102425786841599,0.005279397603676784,0.005815391177960215,0.0537027044513602,0.8985958261610782,0.3688679827176109,1.0
0.1,2.0,37,0.06319908173086007,0.06319908173086013,0.001280863559742292,0.05685617393396652,0.049371099039215056,0.5661076273681633,0.5713206185905622,0.0009995002498750624
0.1,2.0,38,0.028396773467181797,0.028396773467181766,0.0024571686044828154,0.013151134142278299,0.09610511136368094,2.2818985848302016,0.022495328420871763,0.9995002498750625
0.1,2.0,39,0.01174727949350723,0.011832199554842373,0.0014259076107077213,0.0064851435303717045,0.07510550781618387,0.18267867368173513,0.8550501500995851,0.999000499750125
0.1,2.0,40,0.00730881682755858,0.03260625028182316,0.0038331827101929714,0.012060679148487467,0.03712388172973841,1.7594588525248966,0.07849960330578831,0.9890054972513743
0.1,2.0,41,0.006913955396974346,0.03581698065687777,0.003692777328831317,0.0281547794557165,0.052324043794081634,0.3101458089543062,0.756450078047894,0.9975012493753124
0.1,2.0,42,0.017286663740386336,0.017286663740386395,0.002298864687153561,0.008937629375198292,0.0448470897935439,0.5678301836907751,0.570150282323695,1.0
0.1,2.0,43,0.04141709663831258,0.0348329680080541,0.022734223004016514,0.016816398226448984,0.03867627998424318,1.3344281561120597,0.1820635775825521,0.9995002498750625
0.1,2.0,44,0.029766422123592307,0.02976642212359221,0.002404534796278137,0.012575456782733587,0.04895835252534253,0.960247440720342,0.33693069561082156,1.0
0.1,2.0,45,0.031394701216613814,0.031394701216613856,0.005763578677215037,0.016090266139109875,0.07400347404935222,0.8971771153432165,0.3696244145631904,1.0
0.1,2.0,46,0.0,2.24873312656119e-16,0.0018545236736276477,1.239547804286282e-16,0.12476541576425809,0.6390333486243359,0.5228012374929385,1.0
0.1,2.0,47,0.0,0.0,0.000816865702832926,0.0,0.032778982107109424,1.3920017467756551,0.16392186900072203,1.0
0.1,2.0,48,0.030527648483584875,0.0305276484835848,0.002678934427550693,0.02108875631970002,0.05952595835418162,0.1834409546069839,0.8544520438983456,0.999000499750125
0.1,2.0,49,0.0,0.0,0.0007771996410418095,0.0,0.03610675557437664,0.7157115143430444,0.4741694995180481,1.0
