model,reference,sd_arrange,sd_null,sd_full,var_arrange,var_null,var_full,sf_gsi,gsi_naive,arrangement_share,spacer_share,p_perm,p_gpd,z_submitted
billboard,1.473270297050476,0.026768176949112613,0.1932830125479685,0.23327770222600352,0.0007165352971790038,0.03735832293961815,0.054418486355843974,0.018169223259780078,0.23179785082084947,0.013167130237573309,0.6865005890706156,1.0,,2.001417452054129
billboard,-0.5952935218811035,0.04811516013606946,0.21357666316068813,0.28781908745649737,0.0023150686349196073,0.04561499104685404,0.08283982710429089,0.08082594277866068,0.5668175406021397,0.027946323837748484,0.550640828709447,1.0,,0.3040544727646083
billboard,0.9544723629951477,0.05478029554601818,0.26375885366459456,0.25066905296164405,0.0030008807801090998,0.069568732886461,0.06283497411268751,0.057393275771879707,0.4622000512727311,0.04775812869322354,1.1071657762076457,1.0,,1.6441339261326173
billboard,-0.5054884552955627,0.07749583029435055,0.3149037075527144,0.29140981822250966,0.00600560371301078,0.09916434503044547,0.08491968215647613,0.15330880355919935,0.7625764806062427,0.07072098670770614,1.1677427719020614,1.0,,0.42328695266445404
billboard,0.9249507784843445,0.03103827850428521,0.20182332989377322,0.23773533279691741,0.0009633747325095734,0.040732656489410816,0.056518088460061074,0.03355668131351333,0.31006905491241704,0.017045423133699035,0.720701240952175,1.0,,0.6655863837010068
billboard,0.7370205521583557,0.008020988247851142,0.23941843196612694,0.26213146712409224,6.433625247216613e-05,0.05732118556511896,0.06871290605662904,0.010882991287504501,0.3564650477236655,0.0009363052178166364,0.8342127971982191,1.0,,0.006320576973685446
billboard,1.0297224521636963,0.033688616732356874,0.2184769198553651,0.19347824052741025,0.0011349228973396353,0.047732164509487626,0.03743382955758241,0.032716210724131466,0.19340877300695267,0.03031810826604971,1.2751077053461455,1.0,,0.15176527073261317
billboard,-0.5641195774078369,0.015681121405399207,0.24519383279617063,0.3676925164162126,0.00024589756853086916,0.060120015641276475,0.13519778662848675,0.027797513210682908,0.57403662483118,0.001818798773729758,0.44468195183166503,1.0,,0.20783357199007563
billboard,0.7222618460655212,0.12289744751417632,0.21885560484226663,0.24883855295157206,0.015103782605499725,0.04789777577087436,0.061920625435032337,0.17015636113641183,0.4070143169003026,0.24392167390729516,0.7735350771146381,0.9998000399920016,,0.4456159019430743
billboard,0.3941297233104706,0.09984589384144306,0.23139207592775224,0.2126925521734684,0.009969202516996716,0.053542292802154653,0.04523812175006359,0.253332565234596,0.36384443728612975,0.22037171596282518,1.1835657788351788,1.0,,0.895378332567967
billboard,0.42496457695961,0.042885358910227024,0.2907558200643544,0.29385954657747004,0.0018391540088589886,0.08453894690129522,0.08635343311471629,0.10091513795584658,0.8384506348859565,0.02129798367617606,0.9789876771776913,1.0,,0.2534725569534435
billboard,-0.19126783311367035,0.013938598121018265,0.22659202497880326,0.2548230802976608,0.00019428451757925392,0.0513439457839946,0.06493480225238808,0.07287476359255121,0.40830878411562693,0.0029919936742720857,0.7906999637025358,1.0,,1.6985361389767202
billboard,0.08326762914657593,0.06089580957721199,0.2672678142435824,0.23103593328188282,0.0037082996240640634,0.07143208453054208,0.05337760246743061,0.7313263293472323,0.49639615270184234,0.06947295218676701,1.3382407831848153,1.0,,2.374929908609481
billboard,0.898015022277832,0.058798244649851145,0.2275776993550329,0.3003064026856474,0.003457233573903749,0.05179160924372974,0.09018393549399423,0.06547579181995006,0.5086599394637241,0.038335359340511174,0.5742886353321628,1.0,,1.024379273579566
billboard,-0.2781085968017578,0.04805072613070488,0.226139378195234,0.2728699310976008,0.002308872281688005,0.05113901837052707,0.07445799929720942,0.1727768457476219,0.7963131542190397,0.031009056158920162,0.6868169821001849,1.0,,0.23658896934550241
billboard,-1.0001368522644043,0.07469492774651514,0.22724475943267372,0.2783706514897262,0.005579332231057117,0.051640180689613756,0.07749021961081459,0.0746847069752492,0.5599791361253521,0.07200046998290428,0.666409011988486,1.0,,1.807043521775651
billboard,-0.6143115162849426,0.07538863493356665,0.3066177591956906,0.23069802864549552,0.005683446277146586,0.09401445025418652,0.053221580420917874,0.12272053011390778,0.44372178580538846,0.10678837855241143,1.7664723503256898,1.0,,0.409173751773216
billboard,-0.18175460398197174,0.07085241211859643,0.2861776708758524,0.2795806633210198,0.0050200643030234296,0.0818976593079277,0.07816534730302142,0.3898245797703385,2.0806884711258653,0.06422365506241898,1.0477489339417545,1.0,,0.16948704049453997
billboard,-0.09681542217731476,0.06710619999208513,0.22438218169120328,0.26474070211939527,0.004503242077377725,0.05034736346050416,0.07008763935867038,0.6931354373395385,1.24620819262999,0.06425158727821584,0.7183486834654791,1.0,,0.43673509464534827
billboard,0.627371609210968,0.013817557236130894,0.2054673116438434,0.17297546275336728,0.00019092488797375323,0.04221681615414827,0.029920510714741548,0.02202451789858477,0.21923508201898131,0.006381070490206786,1.410965760465728,1.0,,0.9343738675097758
billboard,-0.1862470656633377,0.02815441828778035,0.2624377905670293,0.22499413875720506,0.0007926712691233006,0.06887359391770395,0.050622362475096445,0.1511670435585417,1.7919903485313817,0.015658519878704858,1.3605369356593375,1.0,,0.2697475802816417
billboard,-1.1629667282104492,0.07254874662464746,0.2720296080434362,0.27649401498230436,0.005263320636807296,0.07400010765226551,0.07644894032103475,0.06238247824706393,0.20685244927716837,0.06884752901354613,0.9679677356090776,1.0,,0.6282448409219994
billboard,-0.5384945869445801,0.09503665545218763,0.26253291113619764,0.23687324844421745,0.009031965879537824,0.06892352942964666,0.05610893582851597,0.1764858138898404,0.44317126088533476,0.16097196901295627,1.2283877498638638,1.0,,0.01688087264974437
billboard,1.6345250606536865,0.08851303362462336,0.23439616816556585,0.25834704344425824,0.007834557121433704,0.05494156365070023,0.06674319485638947,0.05415214226769018,0.18154692870094938,0.1173836094944395,0.823178509343422,1.0,,0.8186403413130096
billboard,-0.46746402978897095,0.008666828838919647,0.26212721803746136,0.26402235180788947,7.511392212312929e-05,0.06871067843605881,0.06970780225416896,0.018540097818504124,0.5921953731757349,0.001077554013957412,0.9856956641026433,1.0,,0.08191527441623847
billboard,0.7577142715454102,0.07107905840570428,0.13719684684991126,0.2017630764144822,0.005052232543841519,0.018822974785558007,0.04070833900423619,0.09380720553241484,0.2467284863698809,0.12410804929466107,0.4623862148637224,1.0,,0.29757278537142046
billboard,0.7622514367103577,0.17712929870711489,0.2941326794803975,0.3243660499397579,0.03137478846047433,0.08651403313831825,0.10521333435352148,0.23237647077655946,1.0432086987360445,0.2982016362588952,0.8222725158355618,0.9932013597280543,,1.3913919659017495
billboard,0.45211589336395264,0.0037806596867990304,0.24401747825340978,0.27065103523117867,1.4293387667387343e-05,0.05954452969315332,0.07325198287170871,0.008362147277480478,0.47375267885346933,0.00019512629019777315,0.8128725989225137,1.0,,0.44033061723733324
billboard,-0.4930989146232605,0.04818740082637267,0.3169418662460779,0.1694871146944046,0.0023220255984015012,0.10045214657954674,0.02872588204743426,0.09772359945912477,0.26433605459196957,0.08083391815670635,3.4969212229470577,1.0,,0.8737038904651491
billboard,-0.7779436707496643,0.14605247846115224,0.28589832801818826,0.31251193403550076,0.021331326464645337,0.08173785396359558,0.09766370891460917,0.18774171441025927,0.6035170737219773,0.21841610053224653,0.8369317003418524,0.9996000799840032,,0.8323707304616518
billboard,-1.612804889678955,0.03893970713509628,0.1915355597004064,0.15675543732631783,0.0015163007917670679,0.03668587062974794,0.024572267131365157,0.024144090450300915,0.10379502483038554,0.061707810014469226,1.4929786671137246,1.0,,0.6542963704015607
billboard,0.5993578433990479,0.06981977371556339,0.25596592277695235,0.2306283389774973,0.004874800801692476,0.06551855362305672,0.05318943073951939,0.11649096526309728,0.43560971165825324,0.09164980211135314,1.2317964812204105,1.0,,0.30317103907690035
billboard,-0.26784026622772217,0.0374351599542387,0.2256768341355339,0.23656136841921707,0.0014013912007994369,0.05093003346543728,0.055961281028372556,0.13976673665045836,0.6095574173001305,0.02504215727457931,0.910094131683933,1.0,,0.5083113586387694
billboard,0.07730960845947266,0.03330860682792369,0.2490496007457744,0.30088776084542684,0.001109463288817205,0.062025703631629625,0.09053344462657477,0.43084692176891276,1.3952695242025246,0.01225473407527386,0.6851137045261932,1.0,,0.45976904288422177
billboard,-0.4832471013069153,0.1328282073570494,0.37230298793233335,0.24227243910652727,0.017643332669687314,0.13860951482334313,0.058695934750625955,0.27486601988469833,2.182641641886427,0.30058866503525883,2.361484068909303,1.0,,2.4528037307642925
billboard,-2.383335590362549,0.0,0.20624627071769094,0.16658491088791927,0.0,0.04253752418495506,0.027750532535536002,0.0,0.07156291877147553,0.0,1.5328543382179618,1.0,,0.3333142824133168
billboard,0.3953710198402405,0.0,0.28073403628229965,0.2648661575765599,0.0,0.07881159912735154,0.07015408142937106,0.0,1.0271713085073133,0.0,1.1234071848933922,1.0,,0.5191725922625486
billboard,1.2091569900512695,0.0224883582753006,0.18912743950335856,0.1804845263756948,0.0005057262579182811,0.035769188373096554,0.03257466426105887,0.01859837759722753,0.16342708380891294,0.015525141068693918,1.098067752485067,1.0,,0.5805682006711033
billboard,0.603726327419281,0.06911810497873944,0.1630398347334107,0.2625689375199685,0.004777312435852045,0.026581987709897874,0.06894244695036512,0.11448582220059074,0.6728747804034882,0.06929421056510301,0.38556780163366533,0.9998000399920016,,0.8131453582481144
billboard,-0.3099762797355652,0.04705418392708299,0.2833879133681127,0.27670041165805215,0.0022140962250437554,0.08030870944313295,0.07656311781173553,0.15179930531208394,8.022509667096555,0.02891857448240412,1.048921618377763,1.0,,0.9956102806330659
billboard,-0.017954453825950623,0.13502168182580596,0.1774948481995917,0.31144226434460787,0.018230854563069176,0.03150442113739609,0.09699628402009662,7.520233315627302,20.0539404158556,0.18795415460753045,0.32480028957468826,0.9622075584883023,,0.007783869544177123
billboard,0.06799076497554779,0.08516700099340326,0.17725538646658132,0.2426806660786076,0.00725341805821035,0.0314194720314171,0.05889390568835665,1.252626015077676,1.2831281903596667,0.12316075786504262,0.5334927555607633,1.0,,1.0595109199576922
billboard,0.6926418542861938,0.06793243953040715,0.21537027257951596,0.19328469309427637,0.004614816340552423,0.046384354310975005,0.03735897258454861,0.0980772950840739,0.3720895242516465,0.12352631834583899,1.2415853836986734,1.0,,0.8960065800657714
billboard,-0.8743320107460022,0.07537904953633214,0.28343537219815795,0.2694895644707998,0.0056820011090008135,0.08033561021310832,0.07262462535866138,0.08621330182343069,0.2777406294676257,0.07823794038096425,1.1061758985518446,1.0,,0.3560812549921559
billboard,0.08057467639446259,0.013969468956880548,0.20752895721242132,0.26819873927543275,0.00019514606293724932,0.043068268081675,0.07193056374893156,0.173372945222782,13.16282125898636,0.002712978360886932,0.5987478178539193,1.0,,0.3764005451876006
billboard,-0.11706216633319855,0.03602741797205119,0.3020811277191085,0.28272345382666425,0.001297974845732877,0.09125300772404835,0.07993255134367795,0.30776312365094083,1.188869531327076,0.016238376279922622,1.1416251100468064,1.0,,0.42708335051156493
billboard,1.5294888019561768,0.01925940529259775,0.1625091299649488,0.2035938071627166,0.00037092469222454213,0.02640921732196462,0.041450438315009434,0.012592053807759473,0.16852290761980965,0.00894863136079862,0.6371275768247231,1.0,,1.5785410980229786
billboard,0.5604758858680725,0.097882714718858,0.21830002787522443,0.381910057138138,0.009581025840733339,0.04765490217032377,0.14585529174325587,0.17464215176225814,0.5163253773933338,0.06568857205125264,0.3267272760607759,0.9998000399920016,,0.4692033174695298
billboard,0.23652274906635284,0.09489869155565141,0.23094767552352666,0.30960144560908004,0.009005761658974664,0.05333682882972015,0.09585305512323214,0.40122437241345027,0.8600481048458367,0.09395383013505967,0.5564437018846025,1.0,,0.398766858958424
billboard,-1.760937213897705,0.024996464923340473,0.1762120458239646,0.2576945814012367,0.0006248232586637906,0.031050685093467003,0.0664064972835586,0.014194977950413482,0.15990684927940121,0.00940906815180702,0.4675850460969089,1.0,,0.5797865823343775
billboard,1.029122233390808,0.004011876993005924,0.17095713921399344,0.2410415297605026,1.6095157007010255e-05,0.029226343448232734,0.05810101906928327,0.0038983483815983383,0.25804956577303756,0.00027702021866118025,0.5030263481847267,1.0,,0.3942565058020237
billboard,0.3883732259273529,0.09553210420136804,0.21625809251444103,0.21092267494185923,0.00912638293314104,0.046767562577984534,0.044488374804629215,0.2459801495668442,0.5529209647517478,0.2051408479905047,1.0512310863987362,0.9998000399920016,,0.03272943760074765
billboard,0.4773651361465454,0.14107085898702337,0.2825311318848314,0.3268238422283917,0.019900987255336632,0.07982384048412401,0.10681382384892868,0.2955198197459403,1.4818624765948178,0.18631471600046304,0.747317506365302,0.9986002799440112,,0.7857926152180905
billboard,0.700169026851654,0.030255166935544777,0.21184448661265856,0.19912207068783172,0.000915375126297682,0.04487808650818087,0.03964959903500985,0.04321123296697183,0.31284390513925964,0.023086617483556972,1.1318673479788375,1.0,,0.3197980796479415
billboard,-1.4075558185577393,0.10660315438765114,0.16609212535125584,0.17722675932242682,0.011364232525397384,0.027586594103697282,0.031409324219929396,0.07573636013730718,0.162663489572272,0.36181079369376284,0.8782931434797769,0.9986002799440112,,1.7944568500231923
billboard,-1.3351573944091797,0.019519881559624048,0.24451504192128817,0.29479187338733165,0.000381025776101751,0.059787605725769306,0.08690224861521258,0.014619910462512764,0.3041136234269323,0.004384532991647479,0.6879868666056963,1.0,,1.240907983820955
billboard,1.4129807949066162,0.0012709591167008804,0.19125368734364895,0.2707912615668607,1.615337076325082e-06,0.03657797292254223,0.07332790734097196,0.0008994878920381066,0.29457893901575377,2.202895370808588e-05,0.498827448497283,1.0,,1.8232946122035885
billboard,0.8342379927635193,0.007858462563617103,0.26197570222431527,0.22309597002015508,6.17554338637715e-05,0.06863126855592311,0.04977181183923394,0.009419928883345323,0.36236880931823745,0.0012407712635265399,1.378918428318551,1.0,,0.9797488652248659
billboard,-1.1343002319335938,0.05843363303606267,0.259944817540951,0.1980850737557823,0.003414489469793235,0.06757130816639831,0.039237696444833714,0.05151513804811035,0.19005615940067874,0.08702064033228456,1.7221018125108407,1.0,,0.46472595234328856
billboard,-0.8997400403022766,0.025880754494066877,0.3034664801936748,0.24129411436915146,0.0006698134531821628,0.09209190460113802,0.05822284962919314,0.02876470239711904,0.3593285409192347,0.011504305568140999,1.5817141412288898,1.0,,0.9458420834039495
billboard,-0.8081857562065125,0.06821790891147363,0.2270250203870231,0.29601777649052535,0.004653683096254114,0.05154035988172826,0.08762652399839461,0.0844086998410823,0.7042597356135388,0.05310815588598919,0.5881821796636886,1.0,,1.3102626482860285
billboard,0.11941677331924438,0.08116583825056604,0.27298315859345523,0.28770868176960795,0.006587893298917049,0.07451980487565953,0.08277628556560553,0.6796854076234358,0.6007153374217565,0.07958672286274214,0.90025548218877,1.0,,1.249620566840407
billboard,-1.869295597076416,0.059064590496899216,0.2063688746247341,0.23445334955183061,0.0034886258505663972,0.04258811241387923,0.05496837311607287,0.03159724475319817,0.18116151885957715,0.0634660560755493,0.7747748386867643,1.0,,2.453059853577291
billboard,-1.4866464138031006,0.15144959134327468,0.19055735203205215,0.24520213640123018,0.022936978718044905,0.03631210441346745,0.06012408769572749,0.10187331024856155,0.16372914562990956,0.3814940001106219,0.6039526886001773,0.8754249150169966,,0.044705731546534934
billboard,-0.47142308950424194,0.08046412012572257,0.19415242614871983,0.316986903260671,0.006474474627606712,0.03769516457943411,0.10048069683879,0.1706834516958859,0.5038712832024703,0.06443500922365497,0.3751483196808614,0.9998000399920016,,0.4974333139422061
billboard,-1.5574448108673096,0.052789485197926415,0.17868314638128727,0.19358377407523247,0.002786729747462092,0.03192766680071653,0.03747467758521065,0.03389493151190957,0.12265873697890427,0.07436300795718848,0.8519797596155105,1.0,,0.1073736974201265
billboard,0.7344696521759033,0.05882604037665657,0.1822247760183692,0.18742922133648057,0.003460503026396029,0.03320586899494483,0.035129713010799424,0.08009322128202502,0.24575260186008568,0.09850644169316773,0.9452359882569158,1.0,,0.15048219535538676
billboard,1.280346393585205,0.07778784359614954,0.236584679516183,0.23962399587547908,0.006050948611339024,0.05597231058177502,0.057419659399331614,0.060755311207874994,0.17206201806863688,0.10538113034173552,0.9747934969887083,1.0,,0.4687102426974634
billboard,0.596563994884491,0.007176025760172593,0.2495424721660557,0.2128614745750083,5.149534571066065e-05,0.06227144541474669,0.04531000735824691,0.012028928701206722,0.3320084148302589,0.0011365115283144605,1.374341984153587,1.0,,0.20937924506142255
billboard,1.053867220878601,0.08021758121902382,0.21188246580596481,0.26907685537156634,0.006434860336630684,0.044894179316015845,0.07240235409665084,0.07611735105694532,0.3942957633136602,0.08887639658844111,0.6200651881579157,1.0,,1.3804357614474863
billboard,-0.6050111651420593,0.047721845061640296,0.19731722982940086,0.28960437269733275,0.002277374496087202,0.0389340891875486,0.08387069268541562,0.07887762707723749,0.623962517686417,0.02715340034962198,0.4642156627176503,1.0,,0.48643503714841463
billboard,-0.6821578741073608,0.02213362678044346,0.2353615786196949,0.2144090536195352,0.0004898974344559639,0.05539507269035482,0.045971242274024715,0.03244648727306192,0.4398491405270447,0.01065660639614197,1.204994034317295,1.0,,0.9080653790789198
billboard,-1.7410650253295898,0.0769948086738595,0.19082412868260049,0.2722889260698957,0.005928200562724229,0.036413848087473666,0.07414125926029712,0.0442228219817833,0.15008546405820652,0.07995818552138889,0.49114148384816275,1.0,,0.26868814991613704
billboard,-0.7785579562187195,0.06917777990202227,0.22821288954250396,0.2598624461962435,0.004785565232172636,0.052081122953339117,0.06752849094309554,0.08885373188914947,0.36581601782711587,0.07086735043739248,0.7712466579066085,1.0,,0.2624241611302168
billboard,0.21209774911403656,0.12243088811015261,0.23409018895365066,0.2976714763079427,0.01498932236344071,0.054798216564355864,0.0886083078073501,0.5772380358658421,8.057507191898635,0.16916384856406588,0.6184320400689373,1.0,,0.8366307818667057
billboard,-0.19014964997768402,0.04220379469649043,0.24409858250401373,0.2714550651866261,0.001781160286783514,0.0595841179804688,0.07368785241547542,0.22195042011091512,0.27633821121617647,0.024171694904891093,0.8086016355113012,1.0,,2.918271005102628
billboard,0.43463611602783203,0.012130462152941566,0.2730624419496172,0.2660033864893037,0.0001471481120439477,0.07456309720348805,0.07075780162377789,0.027909466575862713,0.6095698103568836,0.0020796026539425323,1.0537791662881655,1.0,,0.006551632254500611
billboard,1.7054113149642944,0.07073132464870072,0.17687208069889218,0.22283225751340138,0.005002920286559897,0.031283732930755426,0.049654214988518824,0.04147464252644623,0.16031358161841264,0.10075519848046505,0.6300317694678877,0.9998000399920016,,1.415566601839121
billboard,0.34760740399360657,0.042853778963182335,0.1902277093576465,0.2523820021119796,0.0018364463714252888,0.03618658140745723,0.06369667499005126,0.12328212365686701,0.4337917330180615,0.028831118291686688,0.5681078551291601,1.0,,0.9279470788044714
billboard,0.6566758751869202,0.00889900982529105,0.24067983334595144,0.3268315762580783,7.919237587062665e-05,0.05792678217943496,0.10681887923934005,0.013551601576284468,0.579405090664607,0.0007413705932374274,0.5422897393413323,1.0,,0.2833097619524572
billboard,1.415462613105774,0.036688951296839564,0.14748529984225545,0.22526399561827598,0.0013460791472618657,0.021751913669559995,0.050743867721910654,0.02592011329521276,0.1818831861073643,0.026526932370207233,0.4286609327607039,1.0,,0.7855380215926541
billboard,0.4650181829929352,0.041747404896818795,0.2191624565035112,0.22671639609462166,0.0017428458156189298,0.04803218234065344,0.05140032425813338,0.08977585484534278,0.39250502250339975,0.033907292235479405,0.9344723605134266,1.0,,0.4966372922899983
billboard,-0.46582841873168945,0.07449812140141562,0.21465114143935163,0.2701333220269322,0.0055499700923400605,0.04607511252121654,0.07297201166930625,0.15992609812053027,3.0080517335648618,0.07605614762946858,0.6314080079088297,1.0,,1.3919978462052207
billboard,0.5988858342170715,0.040372075651640506,0.1512917351931055,0.22566949462481317,0.0016299044924217843,0.022889189137740754,0.050926720804218575,0.06741197294208713,0.4088169255810066,0.03200489775667569,0.44945342594775317,1.0,,0.2077356206952989
billboard,-1.2879016399383545,0.0471925364390774,0.16384363327545087,0.2352019207729551,0.0022271354955536483,0.026844736164900435,0.05531994353528745,0.03664296633812523,0.1781304641599088,0.04025917875590391,0.4852632603967994,1.0,,0.13813531610599472
billboard,1.146745204925537,0.0867709822097767,0.206015882810521,0.19151818891951627,0.007529203353649385,0.04244254397019832,0.03667921668701153,0.07566718555881043,0.19836568827989454,0.20527165064338873,1.1571278725051846,0.9998000399920016,,0.9464624821507841
billboard,-0.31330448389053345,0.05686939344734743,0.22676509604909673,0.25857338958750176,0.003234127911069202,0.05142240878615606,0.06686019780276997,0.1815147767473932,1.0643865156068613,0.04837149780216795,0.769103449825954,1.0,,0.27215727814440566
billboard,-0.20295967161655426,0.057507489730912534,0.3142857853203457,0.25483829345680403,0.0033071113751510107,0.09877555485442642,0.06494255581197618,0.2833444165181728,3.0172696059068977,0.05092364065137609,1.520968086633434,1.0,,0.46499985773067803
billboard,-0.288194477558136,0.051838251964864156,0.22759248766469314,0.30685147543357727,0.0026872043667727427,0.051798340441403495,0.09415782797576328,0.1798724680781126,1.1226780305837494,0.028539362308404603,0.5501225076553026,1.0,,0.048471278762799226
grammar,-0.06261478364467621,0.0009341130094550896,0.0015229311893510112,0.0021419172991237303,8.725671144332442e-07,2.3193194074980856e-06,4.587809716285495e-06,0.014918409919867415,0.034004076764450934,0.19019252505958667,0.5055395822684458,0.9994001199760048,,0.17518471386252651
grammar,-0.06276755034923553,0.00028807727408686933,0.0016387745619149754,0.0021980320739231375,8.298851584532124e-08,2.6855820647796196e-06,4.831344997994848e-06,0.004589589246099643,0.03476071778991168,0.01717710407345448,0.5558663407175882,1.0,,0.21185698972100186
grammar,-0.06338650733232498,0.00027935751928341693,0.0017627906226071529,0.0018096922509609258,7.804062358018467e-08,3.107430779151714e-06,3.274986043188022e-06,0.004407207953875603,0.02837597770776778,0.0238292995912179,0.9488378692834971,1.0,,0.2149512719354153
grammar,-0.06471036374568939,0.0002598756873930423,0.0020484499660211155,0.0015922769745334085,6.753537289800625e-08,4.196147263291908e-06,2.535345963629265e-06,0.004015982484882163,0.024943075277885415,0.02663753738812496,1.6550590426267744,1.0,,0.5488554617472522
grammar,-0.06339848041534424,0.0006324667727200658,0.0016953870867087372,0.002115928024002338,4.0001421859493534e-07,2.8743373737787393e-06,4.477151402758437e-06,0.00997605571263804,0.03325892416190653,0.08934569832694977,0.6420013788248972,1.0,,0.10462422599080609
grammar,-0.06662166118621826,0.00045488735916932564,0.0017459819638846476,0.0020393230874197407,2.0692250953204307e-07,3.048453018210491e-06,4.158838654883184e-06,0.006827919794702241,0.03201439965635763,0.04975487791263093,0.7330058391736569,1.0,,1.4325729553331927
grammar,-0.06245449557900429,0.0005175949845614914,0.001988616606238738,0.002066413320758567,2.679045680432105e-07,3.954596006608475e-06,4.2700640122084475e-06,0.008287553678289485,0.03256325179825391,0.06274017609039358,0.9261210125426633,1.0,,0.4858414984421582
grammar,-0.059549685567617416,0.000632370876823518,0.0018359109184700132,0.0019351484997240044,3.9989292585454506e-07,3.3705689005574076e-06,3.7447997159840647e-06,0.010619214371929373,0.030356295799537317,0.10678619851087565,0.9000665339111958,1.0,,2.169425974326927
grammar,-0.06214439868927002,0.00036112929552727736,0.0016629797950099142,0.0017619313785828777,1.3041436808802764e-07,2.765501798611216e-06,3.1044021828349597e-06,0.005811131866171403,0.027651096261342552,0.04200949503550871,0.8908323199559608,1.0,,0.8943190435225551
grammar,-0.06937368959188461,0.0006836231407259087,0.0019203213940069336,0.0017996452663090275,4.673405985359557e-07,3.687634256280733e-06,3.23872308454849e-06,0.009854213387633912,0.02808899938858499,0.14429779463566197,1.1386074573259866,1.0,,2.947409816293163
grammar,-0.0647573471069336,0.0006880963055851989,0.0018393056264442468,0.002027236961610858,4.7347652575999933e-07,3.3830451874694635e-06,4.109689698521224e-06,0.010625764277356016,0.03198720877975699,0.11520979939929986,0.8231874997002264,1.0,,0.6811531537175765
grammar,-0.06560114026069641,0.00017730852708904482,0.0016074576278174906,0.0017367156161195477,3.143831377848654e-08,2.583920025228634e-06,3.0161811312735005e-06,0.0027028269079535437,0.027255599351697787,0.01042321810600697,0.8566859590881547,1.0,,1.0833957125586626
grammar,-0.06403854489326477,0.00015599475412149418,0.001604121143550758,0.0016271461347416474,2.4334363313425426e-08,2.573204643186592e-06,2.6476045438046833e-06,0.002435950947690894,0.025911849753199212,0.009191086852591759,0.9718991641738246,1.0,,0.7639755989100288
grammar,-0.06553206592798233,0.0005038101085904577,0.0019146116286484726,0.0024041487546147184,2.538246255179288e-07,3.6657376885559567e-06,5.779931234315501e-06,0.007687993678455508,0.03776853274043018,0.043914817534674085,0.6342182181671022,1.0,,0.7808404031723174
grammar,-0.06424953788518906,0.0004942594502834984,0.001581371179276656,0.001954040650368644,2.44292404194546e-07,2.500734806646842e-06,3.818274863293114e-06,0.007692809420150493,0.030472871963393475,0.06397978483504282,0.6549383939557601,1.0,,0.06427536309074985
grammar,-0.06132505089044571,0.0005330110569227812,0.001557123371220245,0.0018769049893804842,2.841007868019403e-07,2.424633193200301e-06,3.5227723391613552e-06,0.008691571375537546,0.029486853527098664,0.08064693356527673,0.6882741658456187,1.0,,1.2399206476981905
grammar,-0.06767236441373825,0.00019127987920500484,0.0017605282007228298,0.0021505049313908847,3.658799218868125e-08,3.0994595455403645e-06,4.624671459936513e-06,0.0028265582392769605,0.033804188708521865,0.007911479227366245,0.6702010234437092,1.0,,1.8859951724972386
grammar,-0.06406326591968536,0.00011680995433564001,0.001764655585773031,0.0020322262318396168,1.3644565431894304e-08,3.114009336399959e-06,4.129943457377048e-06,0.0018233530972660986,0.031826118768185814,0.0033038141012613404,0.7540077409141299,1.0,,0.10295449813399107
grammar,-0.06645876914262772,0.00047204480238406546,0.001654831670052932,0.001973799046514919,2.228262954578114e-07,2.7384678562101764e-06,3.895882676023203e-06,0.00710282192213049,0.031448071868766685,0.05719533004142353,0.702913327720002,1.0,,1.872032084586963
grammar,-0.06836338341236115,0.000432488754299168,0.00178679834371169,0.001893547877884245,1.870465225952461e-07,3.1926483210908388e-06,3.5855235658399277e-06,0.006326321675602841,0.030114533060719366,0.052167143559529075,0.8904273706378344,1.0,,2.8967713648286826
grammar,-0.06473731249570847,0.0003319188477112275,0.0017266541066272006,0.0020634835187564554,1.1017012146594903e-07,2.9813344039325758e-06,4.257964232179523e-06,0.005127164457641502,0.03225153917080689,0.02587389547177015,0.7001783578643451,1.0,,0.3665553805237727
grammar,-0.0689782202243805,0.0,0.0016743045354585913,0.002105046706411263,0.0,2.803295677457209e-06,4.431221636172907e-06,0.0,0.033487513791736506,0.0,0.632623666253426,1.0,,2.9061471671294163
grammar,-0.06210843101143837,0.0003186591691938452,0.0016369526250622861,0.0016573047385580982,1.0154366611131164e-07,2.6796138966983094e-06,2.7466589964471265e-06,0.0051306910189883636,0.025864840817128348,0.03696988459166608,0.9755903081396192,1.0,,1.1869581520722563
grammar,-0.0640869140625,0.0005069812727465805,0.0013576557251959985,0.001950062029484398,2.570300109157427e-07,1.8432290681574727e-06,3.802741918836809e-06,0.007910839212076167,0.030583802440527826,0.06759070596996064,0.4847105345295911,1.0,,0.16699257458857067
grammar,-0.0634002611041069,0.00041966127658541185,0.0014862025686672871,0.002029567749644902,1.7611558706529756e-07,2.208798075113242e-06,4.119145250398672e-06,0.006619235777220281,0.032178743055570835,0.04275537189378117,0.5362272852358055,1.0,,0.16189149940498682
grammar,-0.05999000743031502,0.00028489683563015934,0.0017246063168209868,0.0016078156544338462,8.116620695207802e-08,2.9742669480188503e-06,2.585071178642537e-06,0.004749071517637305,0.02507378947994806,0.031398054963693384,1.1505551462535304,1.0,,2.5707882350909097
grammar,-0.06098262220621109,0.00024405153161998177,0.0017931470174763862,0.002069260239944907,5.9561150086058966e-08,3.2153762262844588e-06,4.2818379406168545e-06,0.004001984873571492,0.03262999719555804,0.013910183176497896,0.7509336576669321,1.0,,1.1759108460132934
